category;amount;spent;event_status
Advertisement;75;67,81;Closed
Food;150;121,14;Closed
Food;20;20,2;Closed
Speaker Gifts;25;0;Open
Food;150;0;Open
Parking;10;0;Open
Advertisement;55;0;Open
Food;150;173,06;Closed
Advertisement;75;0;Open
Speaker Gifts;25;0;Planning
Parking;10;6;Closed
Speaker Gifts;25;0;Open
Advertisement;55;54,25;Open
Food;20;0;Planning
Advertisement;55;54,25;Closed
Advertisement;75;74,59;Closed
Advertisement;55;0;Open
Club T-Shirts;300;295,12;Closed
Parking;10;6;Closed
Advertisement;55;54,25;Closed
Food;150;0;Open
Food;150;0;Planning
Food;150;0;Open
Advertisement;55;0;Open
Advertisement;75;0;Open
Food;20;20,2;Closed
Parking;10;6;Closed
Speaker Gifts;25;13,45;Closed
Food;350;327,07;Closed
Food;20;0;Open
Food;150;174,25;Open
Food;20;0;Planning
Speaker Gifts;25;0;Open
Food;150;0;Open
Advertisement;75;0;Open
Parking;10;0;Open
Parking;10;0;Planning
Food;150;0;Open
Food;150;0;Open
Advertisement;55;0;Open
Food;155;154,34;Closed
Food;150;0;Open
Advertisement;75;67,81;Closed
Speaker Gifts;25;13,45;Closed
Advertisement;75;0;Planning
Speaker Gifts;25;16,28;Closed
Advertisement;150;122,06;Closed
Food;150;101,94;Closed
Food;20;20,2;Closed
Food;20;0;Planning
Food;150;122,33;Closed
Parking;10;0;Open
